Person,Week,y,price
118.0,25.0,1.0,0.868
119.0,25.0,1.0,0.868
120.0,25.0,0.0,0.868
121.0,25.0,1.0,0.868
122.0,25.0,0.0,0.868
123.0,25.0,0.0,0.868
124.0,25.0,0.0,0.868
125.0,25.0,0.0,0.868
126.0,25.0,1.0,0.868
127.0,25.0,1.0,0.868
128.0,25.0,0.0,0.868
129.0,25.0,1.0,0.868
130.0,25.0,1.0,0.868
131.0,25.0,1.0,0.868
132.0,25.0,1.0,0.868
133.0,25.0,1.0,0.868
134.0,25.0,1.0,0.868
135.0,25.0,1.0,0.868
136.0,25.0,0.0,0.868
137.0,25.0,0.0,0.868
138.0,25.0,1.0,0.868
139.0,25.0,1.0,0.868
140.0,25.0,1.0,0.868
141.0,25.0,1.0,0.868
142.0,25.0,0.0,0.868
143.0,25.0,1.0,0.868
144.0,25.0,1.0,0.868
145.0,25.0,0.0,0.868
146.0,25.0,0.0,0.868
147.0,25.0,1.0,0.868
148.0,25.0,1.0,0.868
149.0,25.0,0.0,0.868
150.0,25.0,1.0,0.868
151.0,25.0,1.0,0.868
152.0,25.0,0.0,0.868
153.0,25.0,1.0,0.868
154.0,25.0,0.0,0.868
155.0,25.0,1.0,0.868
156.0,25.0,1.0,0.868
157.0,25.0,0.0,0.868
158.0,25.0,1.0,0.868
159.0,25.0,1.0,0.868
160.0,25.0,1.0,0.868
161.0,25.0,1.0,0.868
162.0,25.0,1.0,0.868
163.0,25.0,1.0,0.868
164.0,25.0,0.0,0.868
165.0,25.0,0.0,0.868
166.0,25.0,1.0,0.868
167.0,25.0,0.0,0.868
168.0,25.0,0.0,0.868
169.0,25.0,1.0,0.868
170.0,25.0,0.0,0.868
171.0,25.0,0.0,0.868
172.0,25.0,1.0,0.868
173.0,25.0,0.0,0.868
174.0,25.0,1.0,0.868
175.0,25.0,1.0,0.868
176.0,25.0,0.0,0.868
177.0,25.0,1.0,0.868
178.0,25.0,1.0,0.868
179.0,25.0,1.0,0.868
180.0,25.0,1.0,0.868
181.0,25.0,1.0,0.868
182.0,25.0,1.0,0.868
183.0,25.0,1.0,0.868
184.0,25.0,0.0,0.868
185.0,25.0,1.0,0.868
186.0,25.0,1.0,0.868
187.0,25.0,1.0,0.868
188.0,25.0,1.0,0.868
189.0,25.0,1.0,0.868
190.0,25.0,0.0,0.868
191.0,25.0,0.0,0.868
192.0,25.0,0.0,0.868
193.0,25.0,1.0,0.868
194.0,25.0,1.0,0.868
195.0,25.0,1.0,0.868
196.0,25.0,0.0,0.868
197.0,25.0,0.0,0.868
198.0,25.0,0.0,0.868
199.0,25.0,0.0,0.868
200.0,25.0,1.0,0.868
201.0,25.0,1.0,0.868
202.0,25.0,1.0,0.868
203.0,25.0,0.0,0.868
204.0,25.0,0.0,0.868
205.0,25.0,1.0,0.868
206.0,25.0,1.0,0.868
207.0,25.0,0.0,0.868
208.0,25.0,0.0,0.868
209.0,25.0,1.0,0.868
210.0,25.0,1.0,0.868
211.0,25.0,0.0,0.868
212.0,25.0,1.0,0.868
213.0,25.0,1.0,0.868
214.0,25.0,1.0,0.868
215.0,25.0,0.0,0.868
216.0,25.0,0.0,0.868
217.0,25.0,0.0,0.868
218.0,25.0,1.0,0.868
219.0,25.0,1.0,0.868
220.0,25.0,0.0,0.868
221.0,25.0,1.0,0.868
222.0,25.0,0.0,0.868
223.0,25.0,0.0,0.868
224.0,25.0,1.0,0.868
225.0,25.0,1.0,0.868
226.0,25.0,0.0,0.868
227.0,25.0,1.0,0.868
228.0,25.0,0.0,0.868
229.0,25.0,0.0,0.868
230.0,25.0,0.0,0.868
231.0,25.0,0.0,0.868
232.0,25.0,0.0,0.868
233.0,25.0,0.0,0.868
234.0,25.0,1.0,0.868
235.0,25.0,0.0,0.868
236.0,25.0,1.0,0.868
237.0,25.0,0.0,0.868
238.0,25.0,0.0,0.868
239.0,25.0,1.0,0.868
240.0,25.0,0.0,0.868
241.0,25.0,0.0,0.868
242.0,25.0,0.0,0.868
243.0,25.0,0.0,0.868
244.0,25.0,0.0,0.868
245.0,25.0,1.0,0.868
246.0,25.0,0.0,0.868
247.0,25.0,0.0,0.868
248.0,25.0,1.0,0.868
249.0,25.0,1.0,0.868
250.0,25.0,0.0,0.868
